West Bromwich Albion,1,Foster,Ben
West Bromwich Albion,2,Wisdom,Andre
West Bromwich Albion,3,Olsson,Jonas
West Bromwich Albion,4,Baird,Chris
West Bromwich Albion,5,Yacob,Claudio
West Bromwich Albion,6,Lescott,Joleon
West Bromwich Albion,7,Morrison,James
West Bromwich Albion,8,Gardner,Craig
West Bromwich Albion,9,Ideye,Brown
West Bromwich Albion,10,Anichebe,Victor
West Bromwich Albion,11,Brunt,Chris
West Bromwich Albion,13,Myhill,Boaz
West Bromwich Albion,14,Davidson,Jason
West Bromwich Albion,15,Pocognoli,Sebastien
West Bromwich Albion,16,Gamboa,Christian
West Bromwich Albion,17,Dorrans,Graham
West Bromwich Albion,18,Berahino,Saido
West Bromwich Albion,19,Daniels,Luke
West Bromwich Albion,20,O'Neil,Liam
West Bromwich Albion,21,Mulumbu,Youssouf
West Bromwich Albion,23,McAuley,Gareth
West Bromwich Albion,24,Fletcher,Darren
West Bromwich Albion,25,Dawson,Craig
West Bromwich Albion,27,Varela,Silvestre
West Bromwich Albion,28,Blanco,Sebastian
West Bromwich Albion,29,Sessegnon,Stephane
West Bromwich Albion,30,Samaras,Georgios
West Bromwich Albion,33,Garmston,Bradley
West Bromwich Albion,34,Roofe,Kemar
West Bromwich Albion,36,Nabi,Adil
West Bromwich Albion,37,O'Sullivan,Mani
West Bromwich Albion,38,Rose,Jack
West Bromwich Albion,44,Jones,Callum
