Southampton,1,Davis,Kelvin
Southampton,2,Clyne,Nathaniel
Southampton,3,Yoshida,Maya
Southampton,4,Schneiderlin,Morgan
Southampton,5,Gardos,Florin
Southampton,6,Fonte,Jose
Southampton,7,Long,Shane
Southampton,8,Davis,Steven
Southampton,9,Rodriguez,Jay
Southampton,10,Mane,Sadio
Southampton,11,Tadic,Dusan
Southampton,12,Wanyama,Victor
Southampton,16,Ward-Prowse,James
Southampton,17,Alderweireld,Toby
Southampton,18,Cork,Jack
Southampton,19,Pelle,Graziano
Southampton,21,Bertrand,Ryan
Southampton,22,Elia,Eljero
Southampton,23,Forster,Fraser
Southampton,24,Mayuka,Emmanuel
Southampton,25,Gazzaniga,Paulo
Southampton,26,Hooiveld,Jos
Southampton,27,Isgrove,LLoyd
Southampton,28,Reed,Harrison
Southampton,32,McCarthy,Jason
Southampton,33,Targett,Matt
Southampton,34,Flannigan,Jake
Southampton,35,Stephens,Jack
Southampton,37,Rowe,Omar
Southampton,38,McQueen,Sam
Southampton,39,Sinclair,Jake
Southampton,40,Gallagher,Sam
Southampton,41,Cropper,Cody
Southampton,42,Hesketh,Jake
Southampton,44,Johns,Chris
Southampton,45,Seager,Ryan
Southampton,46,Gape,Dominic
