Manchester City,1,Hart,Joe
Manchester City,13,Caballero,Willy
Manchester City,29,Wright,Richard
Manchester City,4,Kompany,Vincent
Manchester City,20,Mangala,Eliaquim
Manchester City,26,Demichelis,Martin
Manchester City,33,Nastasic,Matija
Manchester City,38,Boyata,Dedryck
Manchester City,2,Richards,Micah
Manchester City,3,Sagna,Bacary
Manchester City,5,Zabaleta,Pablo
Manchester City,11,Kolarov,Aleksandar
Manchester City,22,Clichy,Gael
Manchester City,6,Fernando,
Manchester City,30,Fernandinho,
Manchester City,42,Toure,Yaya
Manchester City,7,Milner,James
Manchester City,18,Lampard,Frank
Manchester City,36,Zuculini,Bruno
Manchester City,8,Nasri,Samir
Manchester City,21,Silva,David
Manchester City,15,Navas,Jesus
Manchester City,12,Sinclair,Scott
Manchester City,9,Negredo,Alvaro
Manchester City,10,Dzeko,Edin
Manchester City,16,Aguero,Sergio
Manchester City,35,Jovetic,Stevan
Manchester City,60,Guidetti,John
